wavelength,relint
281.2307,1.0
281.24997,47.0
281.32863,12000.0
281.50172,209.0
281.55064,650.0
281.56152,63.0
281.669,2.0
281.75036,437.0
281.7945,2.0
281.8023,2.0
281.8596,1.0
281.92751,145.0
281.93024,166.0
282.2807,2.0
282.32755,4790.0
282.3511,1.0
282.4706,2.0
282.53226,138.0
282.55555,9500.0
282.56873,1150.0
282.5848,2.0
282.64964,107.0
282.75897,79.0
282.767,0.0
282.78918,191.0
282.8266,1.0
282.8451,0.0
282.8808,2000.0
282.9089,0.0
283.0759,1.0
283.18376,263.0
283.24353,14500.0
283.3402,105.0
283.41732,145.0
283.47524,224.0
283.524,1.0
283.54562,760.0
283.5658,91.0
283.59505,479.0
283.63145,234.0
283.81193,4680.0
283.99759,182.0
284.04221,630.0
284.09372,100.0
284.1252,1.0
284.2793,1.0
284.2911,2.0
284.32139,55.0
284.36306,5100.0
284.37957,115.0
284.39762,15800.0
284.55474,191.0
284.57131,302.0
284.58173,100.0
284.64597,219.0
284.68296,219.0
284.6989,0.0
284.87145,1200.0
285.15098,79.0
285.17967,15100.0
285.20146,55.0
285.36838,219.0
285.37715,209.0
285.79928,100.0
285.80892,44.0
286.02,2.0
286.24945,760.0
286.3057,2.0
286.34298,1260.0
286.38629,1580.0
286.638,1.0
286.66247,1480.0
286.73092,760.0
286.75615,600.0
286.78778,129.0
286.82145,288.0
286.84539,309.0
286.92281,129.0
286.93076,4170.0
286.98251,79.0
287.1724,2.0
287.23337,2510.0
287.24984,71.0
287.35198,158.0
287.36542,158.0
287.4172,6200.0
287.48778,209.0
287.5249,1.0
287.5302,500.0
287.67125,100.0
287.73005,2240.0
287.8629,2.0
287.8684,2.0
287.87604,151.0
287.89496,120.0
287.9102,2.0
287.9458,2.0
287.9735,1.0
288.0375,0.0
288.05791,209.0
288.2632,0.0
288.3747,229.0
288.63158,380.0
288.7143,3.0
288.736,2.0
288.78049,1150.0
288.7958,3.0
288.8497,1.0
288.9864,2.0
288.98998,200.0
288.99877,110.0
289.0411,1.0
289.1404,1.0
289.17082,110.0
289.1844,0.0
289.1906,129.0
289.24774,302.0
289.3431,0.0
289.37625,331.0
289.38804,710.0
289.4504,2820.0
289.50346,2820.0
289.6771,0.0
289.7457,0.0
289.7643,1.0
289.83504,251.0
289.8863,3.0
290.0938,0.0
290.13805,1150.0
290.1585,0.0
290.1805,5.0
290.19102,830.0
290.1975,1.0
290.2615,0.0
290.40844,120.0
290.416,191.0
290.4531,0.0
290.5363,3.0
290.5571,0.0
290.64143,269.0
290.75172,1450.0
290.88558,309.0
290.93145,110.0
291.0928,3.0
291.123,0.0
291.21571,12900.0
291.22565,468.0
291.3058,0.0
291.369,1.0
291.41964,219.0
291.43032,500.0
291.598,0.0
291.81588,110.0
291.83526,680.0
291.8672,1.0
291.88167,158.0
291.92131,170.0
291.98403,347.0
292.0283,2.0
292.0623,0.0
292.06904,2750.0
292.1031,1.0
292.1715,2.0
292.1771,1.0
292.22126,100.0
292.23789,158.0
292.26232,288.0
292.32854,1230.0
292.3389,1.0
292.34305,680.0
292.38524,2950.0
292.39914,89.0
292.4355,2.0
292.53575,1350.0
292.571,0.0
292.57843,347.0
292.58987,910.0
292.6019,1.0
292.6552,209.0
292.66151,182.0
292.6694,2.0
292.6768,1.0
292.7549,2.0
292.78813,151.0
292.81022,209.0
292.8218,1.0
292.87495,288.0
292.8805,2.0
292.90069,16600.0
292.91082,2040.0
292.9117,10.0
292.92379,158.0
292.9304,0.0
292.96177,490.0
293.0393,1.0
293.1413,3.0
293.3804,2.0
293.4371,3.0
293.60322,110.0
293.60672,182.0
293.61172,182.0
293.64376,200.0
293.69032,105000.0
293.78065,1320.0
293.804,2.0
293.8482,1.0
293.872,1.0
293.90532,158.0
294.05875,398.0
294.06221,79.0
294.12346,158.0
294.13425,15100.0
294.1523,0.0
294.3003,1.0
294.3303,0.0
294.35712,120.0
294.4525,3.0
294.50514,600.0
294.50514,600.0
294.5105,2.0
294.5223,0.0
294.5471,1.0
294.5601,0.0
294.56969,120.0
294.586,0.0
294.71205,89.0
294.73618,710.0
294.78758,83000.0
294.84334,3310.0
294.87268,229.0
294.89495,282.0
294.8985,1.0
294.968,1.0
294.9702,2.0
295.02411,1950.0
295.0917,1.0
295.13583,89.0
295.15488,100.0
295.2564,0.0
295.34855,2000.0
295.35389,120.0
295.36908,191.0
295.39398,69000.0
295.46521,1410.0
295.4928,1.0
295.67012,240.0
295.6856,324.0
295.73643,46800.0
295.74844,720.0
295.84526,120.0
295.93245,257.0
295.968,690.0
295.9992,8500.0
296.02961,660.0
296.05506,324.0
296.06592,288.0
296.0766,2.0
296.1222,0.0
296.135,1.0
296.1449,1.0
296.1711,0.0
296.21093,110.0
296.2407,1.0
296.2573,1.0
296.3642,0.0
296.3691,3.0
296.4215,2.0
296.58037,650.0
296.5836,0.0
296.6076,2.0
296.6262,363.0
296.84776,447.0
296.8566,1.0
296.93596,19100.0
296.94744,11200.0
297.00992,56000.0
297.01179,39800.0
297.0917,0.0
297.176,3.0
297.1936,1.0
297.22782,930.0
297.31322,89000.0
297.32352,100000.0
297.391,0.0
297.5287,0.0
297.5648,0.0
297.61264,1510.0
297.6505,0.0
297.65498,200.0
297.6907,3.0
297.805,2.0
297.8555,1.0
297.8674,1.0
297.9408,3.0
298.0211,2.0
298.0409,0.0
298.05322,1910.0
298.14448,107000.0
298.197,0.0
298.2015,0.0
298.2228,2.0
298.238,0.0
298.37752,141.0
298.3856,0.0
298.4557,5.0
298.47679,2450.0
298.5168,1.0
298.57279,170.0
298.5901,1.0
298.64557,3800.0
298.66544,302.0
298.7032,0.0
298.7055,0.0
298.72904,12300.0
298.84711,1550.0
298.8783,0.0
298.88824,182.0
298.8943,100.0
299.03913,5200.0
299.16312,1860.0
299.1763,3.0
299.3791,3.0
299.45019,26300.0
299.52497,100.0
299.5475,1.0
299.583,2.0
299.5956,0.0
299.63855,1410.0
299.657,0.0
299.8478,0.0
299.9188,468.0
299.95116,112000.0
300.04509,24000.0
300.09476,81000.0
300.1658,13.0
300.30305,9800.0
300.3251,1.0
300.41134,790.0
300.46267,257.0
300.5006,0.0
300.53025,1290.0
300.5966,1.0
300.6539,2.0
300.6596,1.0
300.7145,11000.0
300.72822,58000.0
300.8138,85000.0
300.8483,0.0
300.8677,1.0
300.8789,0.0
300.90929,2140.0
300.95691,52000.0
301.1271,1.0
301.14808,6800.0
301.18847,191.0
301.24412,520.0
301.3489,0.0
301.41732,1000.0
301.59188,1380.0
301.61845,5400.0
301.74173,372.0
301.7627,29500.0
301.81348,407.0
301.89828,26300.0
301.92873,680.0
301.9926,0.0
302.04905,107000.0
302.40324,123000.0
302.4793,3.0
302.52798,1910.0
302.56362,20000.0
302.58422,120000.0
302.64617,15500.0
302.77,0.0
302.9074,1.0
