wavelength,relint
334.69149,20.0
334.88395,440.0
334.90327,8200.0
334.94023,8600.0
335.05111,18.0
335.15948,860.0
335.20693,82.0
336.12121,8000.0
336.26429,19.0
336.45793,550.0
336.4878,31.0
336.61766,140.0
336.92028,57.0
336.94669,377.0
337.19348,251.0
337.22062,448.0
337.2422,118.0
337.27927,7600.0
337.43458,142.0
337.99132,35.0
337.99463,100.0
338.02766,3390.0
338.0345,130.0
338.35645,7.0
338.375844,7100.0
338.63647,15.0
338.78334,3990.0
338.82631,6.0
338.87514,182.0
339.08929,9.0
339.43677,13.0
339.45721,3060.0
339.5766,3.0
340.24215,205.0
340.4609,4.0
340.49598,7.0
340.72022,138.0
340.98084,162.0
341.06833,36.0
341.79217,14.0
342.265,1.0
343.15368,111.0
343.1699,5.0
344.33708,64.0
344.43059,2260.0
344.61061,11.0
345.04476,83.0
345.15558,30.0
345.24649,267.0
345.63842,790.0
345.88997,20.0
346.06931,22.0
346.14955,1840.0
346.16474,36.0
346.55475,137.0
347.69634,79.0
347.71801,1440.0
347.83264,12.0
348.08838,60.0
348.36246,710.0
348.45633,25.0
348.76077,55.0
348.92358,202.0
348.9736,134.0
349.10495,1070.0
349.23637,550.0
350.03332,122.0
350.0921,4.0
350.48909,1800.0
350.50193,92.0
350.58928,8.0
350.98356,51.0
351.08399,1410.0
351.52907,37.0
351.54505,30.0
351.75223,67.0
351.91407,67.0
352.02519,570.0
352.37806,110.0
352.484,0.0
352.71223,17.0
353.38545,39.0
353.42832,171.0
353.54075,950.0
353.69259,23.0
355.09174,19.0
355.283,0.0
355.81369,11.0
356.00634,29.0
356.15753,57.0
356.18933,31.0
356.52939,44.0
356.59671,95.0
356.97858,151.0
357.37315,194.0
357.49069,37.0
358.47101,9.0
358.71311,164.0
359.30756,24.0
359.60467,550.0
359.65001,7.0
360.53047,11.0
361.26991,81.0
361.39767,12.0
361.532,0.0
362.48261,720.0
362.77036,9.0
363.24144,60.0
364.13282,1160.0
364.2543,3.0
364.31039,29.0
364.72209,31.0
364.8812,0.0
365.96439,41.0
365.97605,408.0
366.22325,403.0
366.38629,20.0
367.6595,23.0
367.96777,40.0
368.01989,17.0
368.51921,40.0
368.51921,40.0
368.6344,5.0
369.51145,17.0
369.6362,5.0
370.62167,367.0
372.36036,12.0
372.40848,18.0
373.9599,1.0
374.16384,1700.0
374.8003,122.0
375.7685,700.0
375.92915,13700.0
376.13202,11900.0
376.18721,173.0
377.0372,1.0
377.46467,20.0
377.60533,107.0
378.63229,28.0
379.6881,25.0
379.9787,14.0
381.33882,104.0
381.45796,175.0
382.71102,17.0
383.60825,89.0
384.75417,9.0
385.88839,8.0
385.93475,63.0
386.0735,27.0
390.05389,2350.0
391.34614,1960.0
391.41821,10.0
391.67377,28.0
392.19026,14.0
392.49332,10.0
393.20088,120.0
393.78117,19.0
393.81415,12.0
398.19901,34.0
398.76065,21.0
401.23836,190.0
402.51295,82.0
402.83384,132.0
402.968,4.0
405.3821,86.0
405.6185,7.0
412.9161,11.0
415.82783,66.0
416.15293,32.0
416.36437,398.0
417.08632,18.0
417.19038,259.0
417.35332,50.0
417.40664,13.0
417.66856,11.0
418.43108,11.0
418.89873,37.0
419.016,4.0
421.9617,8.0
422.73336,11.0
423.96646,32.0
424.2166,5.0
425.0645,7.0
426.32537,13.0
428.33831,11.0
428.78734,104.0
429.02148,499.0
429.40939,730.0
430.00421,1270.0
430.1296,30.0
430.19225,226.0
430.78657,300.0
431.2054,6.0
431.286,270.0
431.49708,253.0
431.67941,24.0
432.09504,52.0
433.02369,29.0
433.06976,31.0
433.7264,6.0
433.79143,740.0
434.1356,61.0
434.42807,81.0
435.08376,24.0
435.91769,10.0
436.35417,10.0
436.76521,55.0
437.48162,38.0
438.68466,42.0
439.1025,18.0
439.40588,63.0
439.50312,2090.0
439.5839,45.0
439.8292,7.0
439.97652,242.0
440.7672,9.0
440.87458,38.0
440.9235,4.0
440.952,8.0
441.10724,60.0
441.1929,7.0
441.23305,23.0
441.4241,4.0
441.77137,353.0
441.83313,37.0
442.19384,32.0
444.1729,29.0
444.38007,1460.0
444.45546,38.0
445.04822,230.0
445.6649,8.0
446.44486,92.0
446.84924,1540.0
446.915,16.0
447.08535,11.0
448.83247,90.0
449.3523,7.0
450.037,5.0
450.12699,1170.0
451.83316,16.0
452.4679,8.0
452.524,5.0
452.94799,58.0
453.396,1650.0
454.40164,14.0
454.51342,12.0
454.96216,2020.0
454.98127,28.0
455.2289,6.0
456.2029,4.0
456.37575,1050.0
456.6651,10.0
456.8324,10.0
457.19713,1700.0
457.9711,4.0
458.0435,6.0
458.3409,10.0
458.99466,132.0
462.699,5.0
463.63237,6.0
465.5777,5.0
465.72005,33.0
470.86622,31.0
471.951,9.0
476.2778,9.0
476.38833,21.0
476.4524,9.0
477.99789,109.0
479.149,5.0
479.85316,18.0
480.50927,216.0
484.9169,7.0
485.59053,18.0
486.56115,13.0
487.40096,62.0
491.1195,109.0
498.31554,36.0
500.517,10.0
501.02106,17.0
501.36862,24.0
502.206,5.0
506.9092,9.0
507.22868,43.0
508.37408,30.0
512.91563,180.0
514.569,21.0
515.40682,119.0
518.3709,8.0
518.5902,155.0
518.86872,550.0
521.15305,33.0
522.65385,397.0
522.7875,12.0
526.21413,45.0
526.86076,22.0
533.6786,201.0
536.012,5.0
537.914,9.0
538.10212,92.0
539.12021,16.0
541.87676,68.0
545.407,10.0
547.6667,11.0
549.0693,12.0
549.2882,6.0
552.998,10.0
579.5082,10.0
584.659,4.0
586.159,4.0
586.289,5.0
586.755,4.0
587.8229,12.0
587.914,4.0
588.6753,18.0
588.724,4.0
588.889,4.0
588.96,5.0
589.029,4.0
590.163,5.0
590.3725,17.0
591.008,5.0
591.40928,19.0
591.991,5.0
592.19181,32.0
592.4271,12.0
592.85133,26.0
592.97106,83.0
592.9943,8.0
593.08511,22.0
593.3507,15.0
593.73086,23.0
593.74218,44.0
593.7658,8.0
593.7658,8.0
594.0343,101.0
594.07758,29.0
595.099,6.0
595.2589,14.0
595.30009,27.0
595.398,5.0
595.55738,22.0
596.1333,12.0
596.5289,12.0
596.718,4.0
596.9824,10.0
597.16465,156.0
597.3041,11.0
597.333,4.0
597.9143,16.0
598.00627,36.0
598.396,5.0
598.591,6.0
598.7384,185.0
598.89924,26.0
598.94893,36.0
599.08375,32.0
599.262,5.0
599.49602,245.0
600.14,210.0
600.18904,39.0
600.24046,74.0
600.3752,20.0
600.52,14.0
600.5805,16.0
600.7116,11.0
601.079,4.0
601.1939,7.0
601.27827,223.0
601.5763,15.0
602.073,4.0
602.2696,14.0
602.29,4.0
602.29,4.0
602.49507,33.0
602.9278,174.0
603.20283,473.0
603.79298,50.0
603.96866,28.0
604.01048,146.0
604.10559,45.0
604.1877,7.0
604.22024,61.0
604.525,7.0
604.60068,64.0
604.65388,39.0
605.33124,35.0
605.419,11.0
605.4271,9.0
605.9173,38.0
606.2761,11.0
606.53549,83.0
606.64031,49.0
606.87463,121.0
607.24388,55.0
607.37648,34.0
607.62832,41.0
607.75284,20.0
607.89328,55.0
607.98596,39.0
608.06857,35.0
610.25443,48.0
610.64784,86.0
610.779,18.0
612.2307,8.0
612.379,10.0
612.8244,10.0
613.0357,8.0
613.351,6.0
614.1517,16.0
615.4664,13.0
616.4939,11.0
616.5112,6.0
619.434,6.0
621.992,5.0
640.621,6.0
641.83574,23.0
643.1394,15.0
643.95,21.0
649.15665,61.0
649.65,6.0
651.3044,8.0
651.428,6.0
653.75,7.0
655.95673,47.0
657.591,6.0
660.5881,10.0
660.6956,7.0
667.374,5.0
668.0129,7.0
671.781,14.0
674.5335,14.0
678.522,5.0
679.453,4.0
681.4391,20.0
682.795,6.0
687.234,18.0
690.7797,19.0
691.9583,17.0
692.5834,10.0
692.7928,12.0
693.6574,24.0
693.769,7.0
694.535,10.0
696.14395,71.0
697.4481,8.0
697.699,8.0
698.23075,41.0
699.89305,37.0
700.4687,16.0
701.26761,26.0
701.3215,11.0
702.7987,11.0
703.3573,9.0
705.0977,18.0
707.4126,25.0
710.0408,14.0
710.522,10.0
710.689,4.0
711.84684,56.0
712.033,4.0
712.989,4.0
713.096,9.0
713.809,5.0
719.8657,8.0
721.4729,23.0
721.7024,13.0
722.52747,31.0
726.49,6.0
727.21,4.0
729.6675,9.0
729.73186,121.0
730.551,5.0
731.33018,71.0
731.3871,17.0
732.315,5.0
735.146,19.0
735.4713,8.0
735.5448,16.0
736.2354,10.0
737.3458,13.0
739.749,5.0
740.352,3.0
741.164,3.0
744.3705,8.0
744.7858,13.0
745.132,3.0
745.528,4.0
745.665,4.0
751.9898,10.0
753.177,6.0
755.5436,10.0
755.782,5.0
756.4492,11.0
757.4055,10.0
757.541,8.0
757.623,4.0
758.401,4.0
758.861,3.0
761.6119,8.0
765.30588,38.0
766.1,4.0
767.769,3.0
767.92292,42.0
768.1721,18.0
768.888,7.0
769.374,4.0
770.6791,19.0
771.3381,15.0
771.6909,23.0
773.333,4.0
774.6967,13.0
775.0577,13.0
775.574,4.0
775.908,18.0
778.645,15.0
780.59735,29.0
782.03537,40.0
782.49017,86.0
782.6093,14.0
783.16887,52.0
784.5098,20.0
785.68,5.0
788.0434,24.0
790.962,8.0
790.962,8.0
794.568,5.0
795.355,9.0
797.5776,12.0
797.8305,18.0
798.1494,14.0
799.4387,25.0
802.8256,5.0
803.4453,11.0
805.6158,10.0
807.1489,15.0
819.3962,8.0
830.0975,22.0
864.899,1.0
871.429,1.0
872.934,1.0
875.3116,7.0
875.3116,7.0
878.6826,15.0
882.5217,21.0
883.8394,37.0
883.8624,27.0
891.8455,23.0
892.6777,39.0
897.9193,21.0
898.1988,35.0
900.8078,24.0
901.6034,13.0
902.782,0.0
912.673,0.0
914.521,1.0
925.2535,19.0
938.8615,30.0
940.33,0.0
942.5289,18.0
943.215,21.0
945.2689,10.0
952.022,0.0
955.527,0.0
956.728,1.0
962.5876,30.0
964.9126,22.0
965.47612,42.0
965.5634,32.0
968.5428,5.0
980.31455,48.0
982.11575,70.0
984.19479,62.0
990.79369,282.0
993.18883,441.0
995.67015,610.0
998.3473,790.0
