wavelength,relint
429.8666,3200.0
429.9203,480.0
429.9629,740.0
430.0554,4400.0
430.1079,4900.0
430.2979,33.0
430.3571,6.0
430.5463,56.0
430.5908,6400.0
430.6939,23.0
430.85,170.0
430.9088,42.0
431.0359,70.0
431.1645,54.0
431.4035,9.0
431.4344,200.0
431.4729,200.0
431.48,2100.0
431.8629,570.0
432.1654,330.0
432.177,15.0
432.2114,11.0
432.3431,98.0
432.5126,470.0
432.6235,11.0
432.6351,380.0
432.696,42.0
433.4828,49.0
433.9996,16.0
434.3777,29.0
434.6103,180.0
434.6605,26.0
435.4054,64.0
435.4054,64.0
435.5283,19.0
436.0482,130.0
436.8934,35.0
437.2375,55.0
438.854,21.0
439.1645,10.0
439.3922,570.0
439.4875,160.0
439.5465,7.0
440.058,17.0
440.0841,49.0
440.4389,400.0
440.4897,180.0
440.568,130.0
441.2422,23.0
441.4096,9.0
441.4923,20.0
441.5565,21.0
441.6531,150.0
441.7274,720.0
441.7444,20.0
442.1451,32.0
442.1752,200.0
442.282,810.0
442.4385,52.0
442.5824,140.0
442.6055,480.0
442.7098,2900.0
443.0017,47.0
443.0364,230.0
443.0364,230.0
443.1276,91.0
443.2592,42.0
443.3566,55.0
443.3964,210.0
443.4017,400.0
443.4366,26.0
443.6586,140.0
443.6675,45.0
443.8221,48.0
444.1266,120.0
444.4258,53.0
444.9143,2200.0
444.9974,18.0
445.0894,1600.0
445.3313,1400.0
445.3699,1000.0
445.5318,1900.0
445.7427,2600.0
446.2088,130.0
446.2746,10.0
446.338,210.0
446.3533,220.0
446.5806,610.0
447.1237,640.0
447.4852,210.0
447.5171,14.0
447.6595,9.0
447.9701,220.0
448.0589,120.0
448.1259,1200.0
448.2687,220.0
448.453,2.0
448.5076,17.0
448.8249,22.0
448.9088,590.0
449.0675,11.0
449.2532,46.0
449.2532,46.0
449.6145,610.0
449.6234,250.0
449.772,50.0
450.0593,11.0
450.3757,81.0
450.5487,7.0
450.5707,11.0
450.8266,14.0
451.2733,3000.0
451.3714,24.0
451.8022,3700.0
451.8689,380.0
451.9801,4.0
452.2797,3500.0
452.4736,14.0
452.6251,8.0
452.6371,18.0
452.7305,2300.0
452.7469,44.0
453.1603,12.0
453.2118,23.0
453.324,9200.0
453.4776,7900.0
453.5568,6100.0
453.5844,320.0
453.5918,4700.0
453.604,4000.0
454.0494,79.0
454.0865,47.0
454.1,16.0
454.4687,2300.0
454.811,40.0
454.8763,3400.0
455.2454,3400.0
455.5069,70.0
455.5484,2700.0
455.7854,44.0
455.9918,260.0
456.2626,380.0
456.3423,120.0
456.4213,32.0
457.0902,69.0
457.2064,9.0
458.6917,6.0
459.1603,7.0
461.429,1.0
461.7268,2600.0
461.952,49.0
462.3097,1500.0
462.9336,620.0
463.4742,27.0
463.5547,38.0
463.7869,170.0
463.9361,940.0
463.9661,790.0
463.994,760.0
464.0415,49.0
464.5189,340.0
465.001,270.0
465.5686,63.0
465.6043,110.0
465.6468,8400.0
466.7584,10000.0
466.8345,26.0
467.5116,200.0
467.6528,8.0
467.6951,8.0
467.7485,21.0
468.1399,15.0
468.1908,13000.0
468.4507,24.0
468.686,25.0
468.695,39.0
468.7815,9.0
469.0795,76.0
469.1332,750.0
469.2431,12.0
469.3664,330.0
469.6931,70.0
469.876,590.0
469.8829,110.0
470.019,11.0
470.3122,9.0
470.8952,18.0
471.0186,490.0
471.1679,7.0
471.5299,300.0
472.2606,220.0
472.3162,210.0
472.4662,15.0
473.1165,160.0
473.3421,100.0
473.467,61.0
474.2108,54.0
474.2789,870.0
474.7261,17.0
474.7673,76.0
475.438,1.0
475.8118,1600.0
475.89,100.0
475.9269,1800.0
476.6318,79.0
476.9767,81.0
477.1096,61.0
477.8255,240.0
478.1711,170.0
478.3306,17.0
478.7634,13.0
478.9788,25.0
479.148,15.0
479.2251,12.0
479.2483,280.0
479.6211,120.0
479.7975,94.0
479.9795,480.0
480.1908,24.0
480.1954,17.0
480.5415,510.0
480.6758,25.0
480.8526,120.0
481.1065,75.0
481.2229,95.0
481.2892,7.0
481.9028,43.0
482.041,980.0
482.5439,50.0
482.6044,10.0
482.7572,35.0
483.2068,23.0
483.6122,140.0
483.7396,14.0
483.9253,25.0
484.0873,6600.0
484.3975,38.0
484.4855,5.0
484.6333,19.0
484.6828,12.0
484.7303,12.0
484.7303,12.0
484.8207,10.0
484.8409,64.0
484.8477,130.0
485.1274,6.0
485.1359,12.0
485.4737,27.0
485.601,2200.0
485.7457,24.0
486.3753,34.0
486.4175,81.0
486.8259,1300.0
487.0127,1900.0
487.4872,11.0
488.0285,37.0
488.0907,61.0
488.2324,79.0
488.2629,7.0
488.4819,9.0
488.5081,3700.0
