wavelength,relint
306.6223,500.0
306.6535,500.0
307.0829,350.0
307.4334,550.0
307.8752,170.0
308.0254,550.0
308.293,30.0
308.357,25.0
308.557,35.0
308.706,450.0
308.8263,450.0
308.999,130.0
309.2035,550.0
309.2732,550.0
309.3089,400.0
309.4449,650.0
309.467,200.0
309.5552,650.0
309.648,70.0
309.671,70.0
309.773,60.0
309.902,60.0
309.98,45.0
310.277,40.0
310.3578,500.0
310.4403,500.0
310.737,350.0
310.9538,300.0
311.023,130.0
311.1453,450.0
311.2924,70.0
311.3693,500.0
311.413,10.0
311.601,60.0
311.7231,300.0
311.8134,15.0
311.915,40.0
312.1759,350.0
312.2935,400.0
312.4415,1700.0
312.5212,600.0
312.644,100.0
312.9377,600.0
312.9821,80.0
313.23,80.0
313.5483,2500.0
313.7861,1700.0
313.894,100.0
314.052,35.0
314.095,35.0
314.121,35.0
314.182,30.0
314.267,35.0
314.5706,950.0
314.694,45.0
314.9283,2000.0
315.049,60.0
315.078,55.0
315.144,50.0
315.203,40.0
315.324,40.0
315.377,60.0
315.498,45.0
315.548,45.0
315.585,45.0
315.842,250.0
315.9527,70.0
316.1154,250.0
316.253,90.0
316.3246,350.0
316.3736,2000.0
316.525,70.0
316.636,30.0
316.677,30.0
316.7484,200.0
316.958,300.0
317.162,25.0
317.27,25.0
317.342,15.0
317.5086,700.0
317.9064,1000.0
318.094,160.0
318.624,40.0
318.778,80.0
318.8127,80.0
318.9002,200.0
318.979,1700.0
319.206,40.0
319.221,35.0
319.414,80.0
319.579,25.0
319.893,20.0
320.03,60.0
320.421,45.0
320.489,25.0
320.851,20.0
321.219,1600.0
321.282,200.0
321.477,130.0
321.6283,450.0
321.752,35.0
322.1175,60.0
322.147,30.0
322.234,40.0
322.3506,60.0
322.437,50.0
322.529,35.0
322.5977,450.0
322.911,80.0
323.141,45.0
323.4927,700.0
323.67,20.0
323.82,12.0
323.922,15.0
324.0324,40.0
324.206,15.0
324.452,15.0
324.488,20.0
324.742,40.0
324.791,20.0
324.846,35.0
325.0949,400.0
325.168,300.0
325.439,30.0
325.471,30.0
325.511,40.0
325.7964,1500.0
326.021,650.0
326.167,30.0
326.238,30.0
326.359,130.0
326.831,25.0
327.158,25.0
327.274,70.0
327.422,950.0
327.802,40.0
327.877,35.0
328.025,35.0
328.278,90.0
328.5602,1700.0
328.934,60.0
329.044,80.0
329.137,50.0
329.25,80.0
329.474,60.0
329.565,60.0
329.714,70.0
329.831,70.0
329.968,130.0
330.1349,1700.0
330.4957,1500.0
330.788,200.0
331.268,60.0
331.376,90.0
331.408,70.0
331.8039,1000.0
332.022,60.0
332.059,60.0
332.393,60.0
332.642,60.0
332.689,100.0
332.7689,950.0
333.307,60.0
333.368,60.0
333.445,70.0
333.801,70.0
333.871,50.0
333.921,40.0
333.982,45.0
334.177,80.0
334.226,100.0
334.317,70.0
334.629,60.0
334.757,50.0
334.947,60.0
335.196,90.0
335.389,300.0
335.416,300.0
335.576,50.0
336.019,500.0
336.233,160.0
336.279,160.0
336.401,130.0
336.474,130.0
336.8632,160.0
336.939,200.0
337.222,160.0
337.48,50.0
337.548,50.0
337.871,35.0
338.033,40.0
338.475,35.0
338.727,25.0
338.785,50.0
